total_bill,sex,smoker,day,time,size,tip
16.99,1,0,7,2,2,1.01
10.34,2,0,7,2,3,1.66
21.01,2,0,7,2,3,3.5
23.68,2,0,7,2,2,3.31
24.59,1,0,7,2,4,3.61
25.29,2,0,7,2,4,4.71
8.77,2,0,7,2,2,2
26.88,2,0,7,2,4,3.12
15.04,2,0,7,2,2,1.96
14.78,2,0,7,2,2,3.23
10.27,2,0,7,2,2,1.71
35.26,1,0,7,2,4,5
15.42,2,0,7,2,2,1.57
18.43,2,0,7,2,4,3
14.83,1,0,7,2,2,3.02
21.58,2,0,7,2,2,3.92
10.33,1,0,7,2,3,1.67
16.29,2,0,7,2,3,3.71
16.97,1,0,7,2,3,3.5
20.65,2,0,6,2,3,3.35
17.92,2,0,6,2,2,4.08
20.29,1,0,6,2,2,2.75
15.77,1,0,6,2,2,2.23
39.42,2,0,6,2,4,7.58
19.82,2,0,6,2,2,3.18
17.81,2,0,6,2,4,2.34
13.37,2,0,6,2,2,2
12.69,2,0,6,2,2,2
21.7,2,0,6,2,2,4.3
19.65,1,0,6,2,2,3
9.55,2,0,6,2,2,1.45
18.35,2,0,6,2,4,2.5
15.06,1,0,6,2,2,3
20.69,1,0,6,2,4,2.45
17.78,2,0,6,2,2,3.27
24.06,2,0,6,2,3,3.6
16.31,2,0,6,2,3,2
16.93,1,0,6,2,3,3.07
18.69,2,0,6,2,3,2.31
31.27,2,0,6,2,3,5
16.04,2,0,6,2,3,2.24
17.46,2,0,7,2,2,2.54
13.94,2,0,7,2,2,3.06
9.68,2,0,7,2,2,1.32
30.4,2,0,7,2,4,5.6
18.29,2,0,7,2,2,3
22.23,2,0,7,2,2,5
32.4,2,0,7,2,4,6
28.55,2,0,7,2,3,2.05
18.04,2,0,7,2,2,3
12.54,2,0,7,2,2,2.5
10.29,1,0,7,2,2,2.6
34.81,1,0,7,2,4,5.2
9.94,2,0,7,2,2,1.56
25.56,2,0,7,2,4,4.34
19.49,2,0,7,2,2,3.51
38.01,2,1,6,2,4,3
26.41,1,0,6,2,2,1.5
11.24,2,1,6,2,2,1.76
48.27,2,0,6,2,4,6.73
20.29,2,1,6,2,2,3.21
13.81,2,1,6,2,2,2
11.02,2,1,6,2,2,1.98
18.29,2,1,6,2,4,3.76
17.59,2,0,6,2,3,2.64
20.08,2,0,6,2,3,3.15
16.45,1,0,6,2,2,2.47
3.07,1,1,6,2,1,1
20.23,2,0,6,2,2,2.01
15.01,2,1,6,2,2,2.09
12.02,2,0,6,2,2,1.97
17.07,1,0,6,2,3,3
26.86,1,1,6,2,2,3.14
25.28,1,1,6,2,2,5
14.73,1,0,6,2,2,2.2
10.51,2,0,6,2,2,1.25
17.92,2,1,6,2,2,3.08
27.2,2,0,5,1,4,4
22.76,2,0,5,1,2,3
17.29,2,0,5,1,2,2.71
19.44,2,1,5,1,2,3
16.66,2,0,5,1,2,3.4
10.07,1,0,5,1,1,1.83
32.68,2,1,5,1,2,5
15.98,2,0,5,1,2,2.03
34.83,1,0,5,1,4,5.17
13.03,2,0,5,1,2,2
18.28,2,0,5,1,2,4
24.71,2,0,5,1,2,5.85
21.16,2,0,5,1,2,3
28.97,2,1,4,2,2,3
22.49,2,0,4,2,2,3.5
5.75,1,1,4,2,2,1
16.32,1,1,4,2,2,4.3
22.75,1,0,4,2,2,3.25
40.17,2,1,4,2,4,4.73
27.28,2,1,4,2,2,4
12.03,2,1,4,2,2,1.5
21.01,2,1,4,2,2,3
12.46,2,0,4,2,2,1.5
11.35,1,1,4,2,2,2.5
15.38,1,1,4,2,2,3
44.3,1,1,6,2,3,2.5
22.42,1,1,6,2,2,3.48
20.92,1,0,6,2,2,4.08
15.36,2,1,6,2,2,1.64
20.49,2,1,6,2,2,4.06
25.21,2,1,6,2,2,4.29
18.24,2,0,6,2,2,3.76
14.31,1,1,6,2,2,4
14,2,0,6,2,2,3
7.25,1,0,6,2,1,1
38.07,2,0,7,2,3,4
23.95,2,0,7,2,2,2.55
25.71,1,0,7,2,3,4
17.31,1,0,7,2,2,3.5
29.93,2,0,7,2,4,5.07
10.65,1,0,5,1,2,1.5
12.43,1,0,5,1,2,1.8
24.08,1,0,5,1,4,2.92
11.69,2,0,5,1,2,2.31
13.42,1,0,5,1,2,1.68
14.26,2,0,5,1,2,2.5
15.95,2,0,5,1,2,2
12.48,1,0,5,1,2,2.52
29.8,1,0,5,1,6,4.2
8.52,2,0,5,1,2,1.48
14.52,1,0,5,1,2,2
11.38,1,0,5,1,2,2
22.82,2,0,5,1,3,2.18
19.08,2,0,5,1,2,1.5
20.27,1,0,5,1,2,2.83
11.17,1,0,5,1,2,1.5
12.26,1,0,5,1,2,2
18.26,1,0,5,1,2,3.25
8.51,1,0,5,1,2,1.25
10.33,1,0,5,1,2,2
14.15,1,0,5,1,2,2
16,2,1,5,1,2,2
13.16,1,0,5,1,2,2.75
17.47,1,0,5,1,2,3.5
34.3,2,0,5,1,6,6.7
41.19,2,0,5,1,5,5
27.05,1,0,5,1,6,5
16.43,1,0,5,1,2,2.3
8.35,1,0,5,1,2,1.5
18.64,1,0,5,1,3,1.36
11.87,1,0,5,1,2,1.63
9.78,2,0,5,1,2,1.73
7.51,2,0,5,1,2,2
14.07,2,0,7,2,2,2.5
13.13,2,0,7,2,2,2
17.26,2,0,7,2,3,2.74
24.55,2,0,7,2,4,2
19.77,2,0,7,2,4,2
29.85,1,0,7,2,5,5.14
48.17,2,0,7,2,6,5
25,1,0,7,2,4,3.75
13.39,1,0,7,2,2,2.61
16.49,2,0,7,2,4,2
21.5,2,0,7,2,4,3.5
12.66,2,0,7,2,2,2.5
16.21,1,0,7,2,3,2
13.81,2,0,7,2,2,2
17.51,1,1,7,2,2,3
24.52,2,0,7,2,3,3.48
20.76,2,0,7,2,2,2.24
31.71,2,0,7,2,4,4.5
10.59,1,1,6,2,2,1.61
10.63,1,1,6,2,2,2
50.81,2,1,6,2,3,10
15.81,2,1,6,2,2,3.16
7.25,2,1,7,2,2,5.15
31.85,2,1,7,2,2,3.18
16.82,2,1,7,2,2,4
32.9,2,1,7,2,2,3.11
17.89,2,1,7,2,2,2
14.48,2,1,7,2,2,2
9.6,1,1,7,2,2,4
34.63,2,1,7,2,2,3.55
34.65,2,1,7,2,4,3.68
23.33,2,1,7,2,2,5.65
45.35,2,1,7,2,3,3.5
23.17,2,1,7,2,4,6.5
40.55,2,1,7,2,2,3
20.69,2,0,7,2,5,5
20.9,1,1,7,2,3,3.5
30.46,2,1,7,2,5,2
18.15,1,1,7,2,3,3.5
23.1,2,1,7,2,3,4
15.69,2,1,7,2,2,1.5
19.81,1,1,5,1,2,4.19
28.44,2,1,5,1,2,2.56
15.48,2,1,5,1,2,2.02
16.58,2,1,5,1,2,4
7.56,2,0,5,1,2,1.44
10.34,2,1,5,1,2,2
43.11,1,1,5,1,4,5
13,1,1,5,1,2,2
13.51,2,1,5,1,2,2
18.71,2,1,5,1,3,4
12.74,1,1,5,1,2,2.01
13,1,1,5,1,2,2
16.4,1,1,5,1,2,2.5
20.53,2,1,5,1,4,4
16.47,1,1,5,1,3,3.23
26.59,2,1,6,2,3,3.41
38.73,2,1,6,2,4,3
24.27,2,1,6,2,2,2.03
12.76,1,1,6,2,2,2.23
30.06,2,1,6,2,3,2
25.89,2,1,6,2,4,5.16
48.33,2,0,6,2,4,9
13.27,1,1,6,2,2,2.5
28.17,1,1,6,2,3,6.5
12.9,1,1,6,2,2,1.1
28.15,2,1,6,2,5,3
11.59,2,1,6,2,2,1.5
7.74,2,1,6,2,2,1.44
30.14,1,1,6,2,4,3.09
12.16,2,1,4,1,2,2.2
13.42,1,1,4,1,2,3.48
8.58,2,1,4,1,1,1.92
15.98,1,0,4,1,3,3
13.42,2,1,4,1,2,1.58
16.27,1,1,4,1,2,2.5
10.09,1,1,4,1,2,2
20.45,2,0,6,2,4,3
13.28,2,0,6,2,2,2.72
22.12,1,1,6,2,2,2.88
24.01,2,1,6,2,4,2
15.69,2,1,6,2,3,3
11.61,2,0,6,2,2,3.39
10.77,2,0,6,2,2,1.47
15.53,2,1,6,2,2,3
10.07,2,0,6,2,2,1.25
12.6,2,1,6,2,2,1
32.83,2,1,6,2,2,1.17
35.83,1,0,6,2,3,4.67
29.03,2,0,6,2,3,5.92
27.18,1,1,6,2,2,2
22.67,2,1,6,2,2,2
17.82,2,0,6,2,2,1.75
18.78,1,0,5,2,2,3
